,names,scores,logfoldchanges,pvals,pvals_adj
331,EEF1A1P5,8.212248,0.6198135,2.1708543175846427e-16,5.348842687425768e-15
332,ZNF296,8.198518,1.6761684,2.433687260608855e-16,5.939645931304643e-15
333,TMC7,8.1895075,2.5127938,2.622969592423429e-16,6.392956698506616e-15
334,MSN,8.189078,2.8017821,2.6323362476125478e-16,6.407127741152484e-15
335,TRIM63,8.183072,2.8534167,2.766983688393535e-16,6.72578407060186e-15
336,KLF11,8.181355,3.0578284,2.8066859934760847e-16,6.813107480260386e-15
337,ESRRB,8.17921,3.09925,2.857104259534231e-16,6.916876835565019e-15
338,PLAAT5,8.164408,2.7380774,3.230166917875847e-16,7.778276439360318e-15
339,SMIM12,8.144456,0.92312825,3.8099045137798117e-16,9.125556150137143e-15
340,SCAMP1,8.119142,1.5035007,4.694929881850456e-16,1.1141809914349321e-14
341,TMEM86A,8.117425,3.56642,4.761780230899749e-16,1.1270796357546965e-14
342,TCF7L1,8.107556,1.5309592,5.164772934220222e-16,1.2208629704009949e-14
343,MESD,8.104124,0.7915787,5.312677060378288e-16,1.2509065725976867e-14
344,CYCSP45,8.098118,1.069216,5.581617868503848e-16,1.3125170779183236e-14
345,PABPC4,8.077951,0.71034324,6.586378361802844e-16,1.5367648141458745e-14
346,EBP,8.065938,0.87869257,7.26758219713344e-16,1.689150934374984e-14
347,PDZD11,8.060145,1.0443759,7.620373139321089e-16,1.7620647428307073e-14
348,PIP5K1B,8.053709,1.9543318,8.03217273563175e-16,1.8478095339267122e-14
349,MTLN,8.051135,1.1478744,8.202963795662057e-16,1.8846962422746606e-14
350,NCOA1,8.0483465,2.0399098,8.392026131117962e-16,1.925681721384778e-14
351,SMPD1,8.036976,1.8566337,9.208263293351876e-16,2.0996237264082735e-14
352,COQ7,8.032471,1.0564264,9.552887482209607e-16,2.1699732824827765e-14
353,BCL11A,8.032471,3.2124536,9.552887482209607e-16,2.1699732824827765e-14
354,EIF3K,8.024748,0.539019,1.017347191208859e-15,2.3080344579425137e-14
355,GKAP1,8.021101,2.362494,1.048016899054129e-15,2.3746272350929985e-14
356,ZNF57,8.008229,1.626609,1.1637213202130523e-15,2.6236097164203265e-14
357,CENPM,8.002866,1.5880365,1.2155654603546279e-15,2.7268580401686654e-14
358,CNIH4,8.001149,0.68173385,1.2326311709206678e-15,2.7617063104006415e-14
359,MAD2L2,7.9942846,1.4471035,1.3032859573896662e-15,2.9091665256782204e-14
360,NRBF2P3,7.9938555,1.4800131,1.3078319914757345e-15,2.9157055374853335e-14
361,WDR25,7.992568,2.3446202,1.3215640193764029e-15,2.942682549811457e-14
362,ATP13A2,7.9846306,1.7417144,1.4094383125231929e-15,3.1267686844610465e-14
363,ATL3,7.9796963,1.8860067,1.46693777993772e-15,3.242363945950578e-14
364,ZDHHC9,7.965537,1.5136876,1.6450746761093493e-15,3.62277983617927e-14
365,RRP7A,7.956098,0.6370167,1.7754995242963564e-15,3.900476177857379e-14
366,TPM3,7.9513783,0.3779303,1.8444790666643195e-15,4.037260248344377e-14
367,MEST,7.9483747,1.3327935,1.8897423784713025e-15,4.1313204288616254e-14
368,APLP2,7.9415097,0.5409455,1.997349647985795e-15,4.35600946204012e-14
369,AKAP12,7.921344,1.1734477,2.3495717748297517e-15,5.087260087734622e-14
370,PLEKHB2,7.9127626,0.7258684,2.5173909198019008e-15,5.437564386772106e-14
371,KRT18P28,7.908043,1.0723903,2.6146664760555643e-15,5.620753821470579e-14
372,DENND1C,7.906756,2.7439203,2.6418324631807374e-15,5.67239170308664e-14
373,MRPL40,7.9007487,0.9202225,2.7723269236176443e-15,5.938442802181452e-14
374,CNN3,7.8904514,0.9282488,3.010954825635415e-15,6.419099436780183e-14
375,HORMAD2-AS1,7.8784375,2.6664314,3.3149983793623708e-15,7.042321645486421e-14
376,PGM2,7.8747907,1.047388,3.413139475992445e-15,7.242280422235263e-14
377,TEX11,7.8374624,3.3295557,4.597431936216263e-15,9.619406311090084e-14
378,PDCL2,7.8267355,2.4119198,5.007002609710371e-15,1.0440034574420376e-13
379,RGMA,7.811933,2.1320856,5.631748408793794e-15,1.1648419071216155e-13
380,BARD1,7.8080716,1.2210538,5.806965480543612e-15,1.1983344325753385e-13
381,NKAP,7.798632,1.2311044,6.2581816640450886e-15,1.2870303819009944e-13
382,COX5B,7.7973447,0.3182281,6.3223259705160044e-15,1.2987411298886862e-13
383,NANOS1,7.767096,2.4932227,8.03059508562952e-15,1.6219463937784324e-13
384,ZC3HAV1,7.7651653,2.5060246,8.153883356405636e-15,1.643166929789185e-13
385,NLRP12,7.7518644,2.3072708,9.055310189894154e-15,1.8086553110180617e-13
386,ARGFX,7.7501483,3.9889474,9.178544101028888e-15,1.8312413872362502e-13
387,BCS1L,7.7462864,1.105249,9.461886718973565e-15,1.883604733591691e-13
388,SEC63,7.740709,0.73688364,9.886415308758833e-15,1.957314890326831e-13
389,PPIC,7.7404943,1.492763,9.903112304017273e-15,1.9584707622286794e-13
390,CHI3L2,7.7368474,1.6659821,1.0191244149943346e-14,2.0110424451682515e-13
391,FEZ2,7.734273,1.293924,1.0399582394938373e-14,2.04767323226101e-13
392,GINS3,7.7340584,1.2818167,1.0417131905207077e-14,2.0488919415737712e-13
393,HMMR,7.7301965,1.3020179,1.073805281736997e-14,2.1074158935156123e-13
394,PCYT2,7.728695,1.1288171,1.0865465752611568e-14,2.1301036990663286e-13
395,CLEC6A,7.728266,3.9439216,1.0902141903109119e-14,2.1349731961398052e-13
396,ATP6AP2,7.715394,0.871594,1.2060900077390966e-14,2.339036492428209e-13
397,LPGAT1,7.7115326,2.0212204,1.243157828848082e-14,2.408334543620194e-13
398,ERAL1,7.710245,0.6954615,1.2557611284476082e-14,2.430140312519427e-13
399,ID1,7.7042384,2.3363833,1.3162586642262256e-14,2.5444845946392506e-13
400,GALNT6,7.7038093,1.2538836,1.3206880211548799e-14,2.5503136134421215e-13
401,NAV2,7.7029514,2.1371064,1.3295907779696567e-14,2.564759280370131e-13
402,UBE2C,7.702093,0.9928415,1.3385525777145768e-14,2.5792878516730887e-13
403,GAS6,7.696944,1.9051852,1.3935850071240882e-14,2.6767517772619865e-13
404,SPTAN1,7.6731315,0.9093238,1.678473173390132e-14,3.2102801861362053e-13
405,AL450023.1,7.6712008,1.4728544,1.7039371962836042e-14,3.2555308551028694e-13
406,DEPTOR,7.656827,2.8323915,1.9058294691579232e-14,3.614462703021273e-13
407,RPS26P8,7.6493187,1.7818261,2.020472213154345e-14,3.803886934911458e-13
408,CGN,7.626149,2.0650146,2.4186996646546126e-14,4.5019264346450564e-13
409,ACTA1,7.624862,1.3937753,2.4429564148998996e-14,4.54238782465305e-13
410,TUBB8P7,7.6145644,2.941377,2.6458207299944233e-14,4.909467354545208e-13
411,TACC3,7.6098447,0.7415237,2.744252601019791e-14,5.076445119178764e-13
412,MCM5,7.5926824,0.7561977,3.133501359057603e-14,5.76104286564352e-13
413,HMGN2,7.588821,0.7621125,3.228299667783544e-14,5.923256643758291e-13
414,DHFR,7.585388,1.0875055,3.314928972708701e-14,6.076022251196559e-13
415,DMAC1,7.584101,0.65224385,3.3480009597873734e-14,6.130410691444169e-13
416,AP004243.1,7.575091,2.7329218,3.588766227680463e-14,6.544690362229002e-13
417,RPS6KA1,7.571658,1.4503946,3.684897495771268e-14,6.713213255932383e-13
418,NACC2,7.568655,2.683715,3.77108648363467e-14,6.863301293525218e-13
419,TCEA1,7.568226,0.68122697,3.783559932980144e-14,6.879061184599786e-13
420,TRIM28,7.5506344,0.6809983,4.331437120157646e-14,7.851437175795307e-13
421,SLC39A4,7.540766,1.1847126,4.672195291024434e-14,8.435206633525194e-13
422,MKKS,7.5317554,0.869421,5.0062634709811435e-14,9.011274247766058e-13
423,SLC7A7,7.529181,0.91807014,5.1059513982057243e-14,9.17240432450582e-13
424,MT1H,7.526178,3.7025902,5.2247225630831915e-14,9.36710697293921e-13
425,ACTG1P11,7.5248904,1.8719202,5.276452187453418e-14,9.450455973476647e-13
426,CDKN2AIPNL,7.511375,1.2375174,5.85094988475731e-14,1.0427641513980518e-12
427,CDT1,7.5034375,0.96572554,6.216567554522416e-14,1.1068313170125005e-12
428,LRIG3,7.48842,1.4274065,6.970753088313715e-14,1.2350147613047756e-12
429,ACKR3,7.4852023,3.7815738,7.143702939780904e-14,1.2619375731820606e-12
430,NUCKS1,7.475119,0.96216065,7.713384042930367e-14,1.3572545814467522e-12
431,GRN,7.466967,0.8904574,8.206425678544637e-14,1.4411985738873522e-12
432,FYTTD1,7.4622474,1.646506,8.505894804503606e-14,1.4923377304866444e-12
433,ATP11A,7.45667,0.81347597,8.873682391391392e-14,1.5523349719799722e-12
434,XAGE3,7.447016,2.4894288,9.547522968752688e-14,1.6621537091160569e-12
435,SLC16A2,7.444656,4.1372547,9.719742743979105e-14,1.6905041478342058e-12
436,SNX24,7.4197702,1.0762786,1.1732362617847027e-13,2.0210591420772586e-12
437,ETNPPL,7.419341,,1.1770429426669071e-13,2.0256819192691164e-12
438,RAB15,7.4150505,2.4777982,1.215783612591872e-13,2.0903596984468067e-12
439,KLF3,7.402608,1.6645639,1.335356892538221e-13,2.2850566331896923e-12
440,ATP8B1,7.397888,1.6191751,1.383673302762432e-13,2.3632511068771993e-12
441,CNTN6,7.393812,2.6832278,1.4267805372449752e-13,2.4276805443160728e-12
442,CLCN5,7.386947,2.0323231,1.502383858319906e-13,2.5515061458246537e-12
443,GCHFR,7.3833,2.2377608,1.5441352230075013e-13,2.619945708576039e-12
444,WDR11,7.3689265,1.4369837,1.720075226985905e-13,2.910251106371274e-12
445,C9orf116,7.368283,3.185641,1.7283977040427905e-13,2.9215914704888254e-12
446,DRAP1,7.3678536,0.8552611,1.733967988691943e-13,2.9282627943865055e-12
447,RET,7.3657084,3.6925693,1.762085065937451e-13,2.9701837616119504e-12
448,SELENOWP1,7.353266,1.5139489,1.9342193428342178e-13,3.251219018393099e-12
449,NDUFA8,7.3494043,0.41300812,1.990923995406319e-13,3.3434176146320642e-12
450,ST5,7.347259,2.4970572,2.0231289898675013e-13,3.394339949883744e-12
451,FOXH1,7.3408227,2.3316553,2.122845845811856e-13,3.5484381533885663e-12
452,RAB18,7.339965,0.59283334,2.1365010299871088e-13,3.567956720078472e-12
453,TAOK3,7.3309546,0.93306583,2.2851932314949573e-13,3.805701304085231e-12
454,PLCE1,7.329024,1.9345968,2.31835431142964e-13,3.857365162448799e-12
455,IQGAP2,7.32838,1.1018425,2.329512700078012e-13,3.8723586229130894e-12
456,PNPLA4,7.321944,1.1698291,2.4440387398788824e-13,4.051533337541868e-12
457,NELFE,7.3155084,0.46045765,2.5640908120684407e-13,4.242746962061137e-12
458,MYH9,7.3052106,0.5262554,2.7683253122031065e-13,4.5597730895794725e-12
459,SAPCD2,7.2897644,1.146391,3.1049729354910087e-13,5.077179679466531e-12
460,IQGAP3,7.2768927,1.2762154,3.4159690197812313e-13,5.560506971189015e-12
461,ENO2,7.272173,2.6717443,3.537502640551607e-13,5.753146765102686e-12
462,DPPA3,7.263592,0.781505,3.769446565243303e-13,6.1138253822597314e-12
463,SLC44A2,7.2580137,0.6983212,3.9281518389990463e-13,6.359797717072424e-12
464,KATNAL1,7.2567267,2.4614012,3.9656977734222917e-13,6.414827357977081e-12
465,CLIP1,7.2498617,0.9281568,4.1719732820631543e-13,6.730385520151257e-12
466,HERC2,7.2472873,1.6830245,4.2520126363224003e-13,6.853378007927686e-12
467,LPIN2,7.244713,1.4773175,4.333559318861001e-13,6.972352888044336e-12
468,HUWE1,7.2339864,0.5272282,4.690186654703241e-13,7.532698709192133e-12
469,TEX264,7.233557,1.0232545,4.705035671040817e-13,7.549824142606066e-12
470,R3HCC1,7.230125,1.9339141,4.825501352103156e-13,7.73624376769178e-12
471,ZNF22,7.2258344,2.272653,4.980348936163558e-13,7.970325946108778e-12
472,GRB7,7.224547,1.685431,5.027747265232698e-13,8.031926454892556e-12
473,KIF9,7.216824,1.2013788,5.321579928123214e-13,8.478799963218223e-12
474,GNPTAB,7.2080283,1.5081667,5.676788687776026e-13,9.020842358830696e-12
475,NECTIN2,7.186146,1.4321659,6.664577331079579e-13,1.0534821800469e-11
476,FAM122C,7.1859317,2.9226127,6.675051767613288e-13,1.0542139551722703e-11
477,SLC4A8,7.184215,2.9839437,6.759431074462671e-13,1.065673941075251e-11
478,TRIM75P,7.1734886,3.4271154,7.311030203446184e-13,1.1496228487302126e-11
479,RAP1A,7.1593294,1.3619479,8.107253172016978e-13,1.267092012222688e-11
480,PBDC1,7.1593294,0.73834944,8.107253172016978e-13,1.267092012222688e-11
481,ARRDC3,7.1584716,1.7821519,8.158154103315424e-13,1.2739434407566839e-11
482,JMJD4,7.152465,1.3641694,8.523349414614728e-13,1.3240924206889857e-11
483,KRT18P1,7.146887,0.8962669,8.87680009126301e-13,1.3742658064036023e-11
484,MAP3K5,7.130797,3.113504,9.978940090965987e-13,1.539607899749038e-11
485,C8orf33,7.115136,1.0563928,1.1180234469245856e-12,1.7176039939294573e-11
486,ARMT1,7.114707,0.71929187,1.1215068893703797e-12,1.7214892133348227e-11
487,CCS,7.1044097,0.66522473,1.2083791059484578e-12,1.8454128327592196e-11
488,ACTG1P2,7.099261,2.0559833,1.254257987857189e-12,1.9106247524486706e-11
489,AC093515.1,7.097974,1.7534237,1.2659921877913453e-12,1.9220063214650422e-11
490,TMEM128,7.091967,1.4111351,1.3221915641158504e-12,2.005638944524262e-11
491,SPRYD7,7.0898213,1.0517571,1.3428501898639404e-12,2.0352643717971453e-11
492,SFR1,7.076092,1.7428511,1.4827688385343705e-12,2.2416780194305034e-11
493,SLC5A5,7.076092,2.2914636,1.4827688385343705e-12,2.2416780194305034e-11
494,EEF1A1P11,7.0666523,0.6892415,1.58716053462146e-12,2.393480552042864e-11
495,POLQ,7.065794,2.063581,1.5970006739616522e-12,2.4042991782614657e-11
496,PPP1R3B,7.0606456,1.3725543,1.657310815108167e-12,2.490938155107575e-11
497,NIPAL1,7.043912,1.3792224,1.8691630854939225e-12,2.788438826300115e-11
498,SPTB,7.0409083,3.1571734,1.9099040325368376e-12,2.8468619116392068e-11
499,VRK2,7.032327,1.0226449,2.031167016393549e-12,3.020125994037432e-11
500,NMT2,7.0194554,2.1522844,2.227347061542747e-12,3.29822919556527e-11
501,NKD2,7.0130196,1.2172045,2.332289885222299e-12,3.4507941238613114e-11
502,IDH3A,7.005296,0.8303989,2.4646359453110277e-12,3.622834059464523e-11
503,ADCK1,6.9892063,2.184871,2.7644524025222774e-12,4.043768331864704e-11
504,SLC47A1,6.9892063,3.9139283,2.7644524025222774e-12,4.043768331864704e-11
505,DUSP12,6.9859886,0.99511653,2.8285713590361944e-12,4.130859354783547e-11
506,KRT18P8,6.9838433,0.88148713,2.872125208229409e-12,4.1876839333569616e-11
507,AIRE,6.982127,3.0475125,2.907441193370604e-12,4.23233328197193e-11
508,RMDN1,6.952951,1.1295209,3.5772353882402046e-12,5.161521396984026e-11
509,TMEM134,6.952522,1.7311804,3.5881358569555244e-12,5.173110976502785e-11
510,FAM192A,6.925491,0.5864275,4.344665608514555e-12,6.194497147444151e-11
511,SPHK1,6.913477,2.4983933,4.72916166100579e-12,6.705594317445002e-11
512,CCNA1,6.912619,2.9176512,4.7578677234882686e-12,6.74099782096107e-11
513,ACOT8,6.911546,1.2683679,4.793990587391878e-12,6.78684570127158e-11
514,AP001453.2,6.9109025,1.8520566,4.8157932044579815e-12,6.807025567053617e-11
515,PTGFRN,6.910474,2.3735971,4.830382250724747e-12,6.822300256387748e-11
516,CRB3,6.904896,0.7592268,5.024028267698064e-12,7.084704756544354e-11
517,LINC01224,6.8885913,3.0434265,5.63475003791953e-12,7.914980660741172e-11
518,PCBD2,6.871858,1.4261074,6.337100087147752e-12,8.853287155057851e-11
519,MYO5A,6.8684254,1.5949073,6.491433632069367e-12,9.061880571826866e-11
520,QDPR,6.8615603,1.6845344,6.811231958713938e-12,9.471656099257101e-11
521,DDTL,6.8602734,0.8616325,6.872889821214123e-12,9.550033961126188e-11
522,SMAD5,6.85255,0.7890099,7.254488971708212e-12,1.0010861751624277e-10
523,ATP6AP1,6.851263,0.7640988,7.320076076146157e-12,1.008566462370852e-10
524,FAM126A,6.8510485,1.0606998,7.331063607053599e-12,1.008566462370852e-10
525,ARHGEF26,6.848903,1.6740594,7.441831616744664e-12,1.0222458114212244e-10
526,TIMM50,6.847831,0.40452152,7.497828969854527e-12,1.0291540586019503e-10
527,KRT18P17,6.8418236,0.69114804,7.81912826718797e-12,1.0699984630273309e-10
528,MRPL9,6.8315263,0.4356546,8.401593651298874e-12,1.1470941945104201e-10
529,TRIM44,6.831097,2.0399034,8.42676400309151e-12,1.1496604807848598e-10
530,PMP22,6.8285227,2.3151546,8.579345075986525e-12,1.1695923491344895e-10
531,NSUN5,6.823374,0.5230714,8.892672044183312e-12,1.2104772301048317e-10
532,H2AFV,6.8210144,0.70662254,9.040001088931016e-12,1.2296037680238294e-10
533,C6orf203,6.819083,1.6386096,9.162319517406641e-12,1.2453021463145907e-10
534,ALKBH7,6.8182254,0.7190543,9.217202376569877e-12,1.2518182384323368e-10
535,LACTB2,6.811146,1.4761199,9.682446349068715e-12,1.3140150666049913e-10
536,IFT46,6.8066406,2.5909505,9.990408371481931e-12,1.353771640781729e-10
537,AC106872.8,6.7956996,3.6649764,1.077882217119697e-11,1.456230986364858e-10
538,CHCHD4,6.7907653,0.6902995,1.1154024542547133e-11,1.5057933132438632e-10
539,TUBA1C,6.789049,0.713977,1.1287505141057164e-11,1.5226734683927225e-10
540,MT-TV,6.781326,1.2754372,1.1907787628900141e-11,1.6003640661314675e-10
541,RND2,6.7710285,1.8556672,1.2787011532780638e-11,1.7121495174850154e-10
542,PPIAP22,6.769741,0.56735075,1.2901289733501505e-11,1.7261695966871894e-10
543,FANCA,6.768454,1.6814927,1.3016568096236312e-11,1.7390134976571715e-10
544,RFLNB,6.7628765,1.7317064,1.3527875395739326e-11,1.803316782243566e-10
545,SLC35E4,6.747859,2.9365582,1.500425352911461e-11,1.9898287989052286e-10
546,AC026410.1,6.7354164,0.39649668,1.6346123110001158e-11,2.1614272464221472e-10
547,DPH6,6.734558,1.4601501,1.6442879657900457e-11,2.1726284066658801e-10
548,PGBD1,6.732413,2.454167,1.66872314115755e-11,2.2033009204917698e-10
549,HCLS1,6.732198,1.928094,1.671186127267201e-11,2.2049387704017e-10
550,HDDC3,6.7289805,1.3467155,1.7085609222060627e-11,2.2493142184604778e-10
551,EIF6,6.726406,0.47263494,1.7390489730680962e-11,2.2877817124913335e-10
552,PTPRG-AS1,6.719541,1.7181895,1.8229787190349417e-11,2.3894799546885326e-10
553,MRPL2,6.717825,0.6966582,1.8445732671879165e-11,2.4142760121191046e-10
554,USP43,6.717825,1.7829741,1.8445732671879165e-11,2.4142760121191046e-10
555,PBX3,6.715894,2.4832654,1.8691665980143272e-11,2.4429194754917685e-10
556,RRP8,6.715036,1.0813396,1.8801997543294806e-11,2.455559939832477e-10
557,MTATP6P2,6.712247,1.780719,1.916499725839693e-11,2.5011569504518594e-10
558,ATG9B,6.705811,2.3740873,2.0029078872413726e-11,2.6101478796448987e-10
559,ATAD3B,6.7015204,0.5727444,2.0626204698117205e-11,2.6840853386381086e-10
560,SPAG5,6.6886487,0.74341154,2.2524094494749767e-11,2.918423622897319e-10
561,AIMP1,6.6826415,0.4884126,2.3467290237883548e-11,3.034093524949589e-10
562,CHCHD2P6,6.678351,0.61580974,2.4164564480529834e-11,3.1197715459616043e-10
563,NEFL,6.672559,3.756249,2.5138142236387934e-11,3.233891108241746e-10
564,UBASH3B,6.6663375,1.912566,2.622661017522966e-11,3.371512053602581e-10
565,NTPCR,6.6487455,0.5025982,2.956010650585142e-11,3.7731499004921173e-10
566,AC018695.1,6.6457424,0.7105316,3.0169263299525375e-11,3.840034106353138e-10
567,AQP3,6.6450987,1.086851,3.0301386502904526e-11,3.8541312197911565e-10
568,NMRK2,6.6429534,1.5554817,3.074590022473613e-11,3.907914421799442e-10
569,ACE,6.642739,3.8046796,3.079070104142062e-11,3.9108527041060725e-10
570,TAMM41,6.6401644,1.4226098,3.133331981340719e-11,3.97697224598601e-10
571,AC084375.1,6.6378045,2.0764751,3.183893497916566e-11,4.029803728310399e-10
572,MGST2,6.6307254,1.3717076,3.340416914533322e-11,4.2160783394347796e-10
573,MCRIP2,6.6283655,0.8659602,3.3942460012842056e-11,4.2750433574833753e-10
574,TRIP10,6.6122756,0.61359274,3.78456825287359e-11,4.74346581020348e-10
575,COQ4,6.6062684,0.6712703,3.941274636759347e-11,4.933020773670478e-10
576,HOMER2,6.601549,3.0909407,4.068838889119919e-11,5.078586726931963e-10
577,ACADS,6.595971,2.2411804,4.224811192525101e-11,5.255082390922946e-10
578,SHROOM3,6.592539,1.941541,4.323686012606735e-11,5.3743625722519e-10
579,ZNF729,6.5906076,1.6056545,4.38029433466482e-11,5.433493027511327e-10
580,KIAA0930,6.5865316,1.2949449,4.50219250440678e-11,5.577029121530266e-10
581,KLF5,6.5835285,1.0109699,4.594129787641038e-11,5.675323619855737e-10
582,MT2P1,6.5762343,3.8226824,4.825120858373302e-11,5.948453848367798e-10
583,ORAI1,6.574089,1.5634799,4.895195555802749e-11,6.030720426534043e-10
584,MRPL1,6.5725875,1.0506444,4.9448392281854437e-11,6.08356891674984e-10
585,CCDC90B,6.572373,1.0289322,4.9519712679501275e-11,6.088190442314144e-10
586,HLTF,6.5719438,1.806975,4.9662655506825866e-11,6.101605277391767e-10
587,FBXO36,6.565508,1.9151169,5.18558630428352e-11,6.353752349460432e-10
588,ALDH2,6.552207,1.1592852,5.669295342172524e-11,6.91822806437237e-10
589,CCDC124,6.545342,0.4280802,5.935946017368203e-11,7.228948168079198e-10
590,MRPL51,6.5410514,0.36406636,6.108791478263888e-11,7.434423960996455e-10
591,TPM2,6.540193,1.2005876,6.143946606828858e-11,7.472165947455514e-10
592,RAB43P1,6.532899,2.4495368,6.45086434147214e-11,7.829595508936173e-10
593,EPSTI1,6.526463,1.781248,6.734090505367076e-11,8.1459461002549e-10
594,TFB1M,6.5243177,0.8943389,6.831174521559115e-11,8.246791410364137e-10
595,EIF3C,6.5238886,0.6637066,6.850754934888766e-11,8.264897391682527e-10
596,NDUFB3,6.5226016,0.5898254,6.909826088303331e-11,8.330589794695112e-10
597,PPIAP68,6.5204563,1.041251,7.009386783673923e-11,8.444976621933391e-10
598,GPATCH4,6.5148783,0.5911243,7.274856434333653e-11,8.758965997973416e-10
599,CISD3,6.514449,0.942692,7.295679651822485e-11,8.778177331572405e-10
600,LAYN,6.512304,1.9626203,7.400673198161852e-11,8.886720492812727e-10
601,AC243960.2,6.5071554,0.47970602,7.65872315441531e-11,9.178254539072062e-10
602,EGFLAM,6.505439,2.6577508,7.746679358505744e-11,9.271341002654917e-10
603,AC013701.1,6.4987884,1.3376371,8.096935622265386e-11,9.664879608416842e-10
