,names,scores,logfoldchanges,pvals,pvals_adj
334,LYRM4,9.178026,0.569671,4.3906328315034787e-20,1.124850195298249e-18
335,CBWD1,9.173727,0.6936244,4.569401919242808e-20,1.1673333288309247e-18
336,PPM1B,9.165743,1.5124068,4.92069834437218e-20,1.2535270528120993e-18
337,HNRNPA1,9.115378,0.32088232,7.839668085302737e-20,1.961113087191681e-18
338,HACL1,9.115378,0.9474701,7.839668085302737e-20,1.961113087191681e-18
339,SRSF5,9.106165,0.3820831,8.534549523055095e-20,2.1319824819642893e-18
340,PLXNB1,9.1046295,1.764952,8.656138840979954e-20,2.1593654237332568e-18
341,CKS1B,9.096337,0.36510575,9.342911133279595e-20,2.3242585544804246e-18
342,LCMT1-AS2,9.094495,2.0141459,9.502692022431756e-20,2.3607514230933768e-18
343,EBNA1BP2,9.093881,0.3073401,9.556550130876634e-20,2.3676090406660846e-18
344,NAGK,9.089428,0.6694887,9.956147836643806e-20,2.463224724028912e-18
345,PHC1,9.084361,1.9754297,1.043097715487402e-19,2.5736402731232264e-18
346,SKP1,9.083133,0.30311838,1.0549417083989833e-19,2.5957610713075118e-18
347,SPHK2,9.074226,1.8291576,1.1448780654010408e-19,2.8093905833432886e-18
348,FADS3,9.06962,1.5898994,1.19432866825829e-19,2.9267543289003425e-18
349,SSR2,9.065014,0.5329635,1.245889048039668e-19,3.0489626689882566e-18
350,IRF6,9.050734,1.6927248,1.4201151234134985e-19,3.461242752146738e-18
351,HIST3H2A,9.04413,1.561513,1.508609184476488e-19,3.667018227926946e-18
352,UBE2J1,9.040752,1.8359854,1.5559705640028997e-19,3.777050483493445e-18
353,H3F3A,9.029082,0.43240473,1.7311698183120928e-19,4.179836525177631e-18
354,NRP1,9.02724,2.8818626,1.760560282307376e-19,4.239447964178349e-18
355,PRR14,9.022941,1.3249731,1.8310692272172444e-19,4.391644226341784e-18
356,GNAI1,9.002212,2.4688046,2.212164307651926e-19,5.277591991112452e-18
357,AC011487.2,8.989774,3.0127778,2.4774015472959004e-19,5.894777613064494e-18
358,DUSP5,8.982556,1.985904,2.6454644842266393e-19,6.261626960303369e-18
359,FSCN1P1,8.979946,1.21904,2.708987122587222e-19,6.403576899473543e-18
360,FUT8,8.967816,0.95520186,3.024520454782084e-19,7.130751754568584e-18
361,MYO6,8.967355,0.8135156,3.037192746035957e-19,7.15128046573166e-18
362,PEBP1,8.949543,0.49738494,3.569558588688173e-19,8.371984226993484e-18
363,RPLP0,8.945551,0.3827689,3.700985219204593e-19,8.668957066697926e-18
364,BTF3,8.920676,0.28217125,4.634511739382861e-19,1.0841511508626367e-17
365,GDF15,8.919294,2.471327,4.692704792142121e-19,1.0963422750139285e-17
366,DDAH2,8.903786,1.6677128,5.397380364249295e-19,1.257715145343673e-17
367,EIF2AK1,8.902556,0.8613766,5.45746889715597e-19,1.2700762455368398e-17
368,CNDP2,8.898257,0.6738453,5.673029279142041e-19,1.3185406711160547e-17
369,TATDN1,8.8861265,1.2910447,6.327603845356448e-19,1.4631367045493448e-17
370,MDM2,8.880906,0.68225014,6.631782617620144e-19,1.5315087233213434e-17
371,WDR6,8.873536,1.4084153,7.085943146827286e-19,1.6301284514818487e-17
372,HIST1H3C,8.870926,2.0403366,7.254049595802806e-19,1.6666756498076355e-17
373,HIST1H4I,8.868468,1.4109844,7.415863282547674e-19,1.697366880254186e-17
374,PLSCR1,8.866933,1.3466341,7.51880195299712e-19,1.7187466669740946e-17
375,SLC13A4,8.861712,2.8951185,7.87946339124688e-19,1.796637189943473e-17
376,ISYNA1,8.858642,1.0344627,8.099544352142768e-19,1.8444871456470576e-17
377,PARVA,8.838987,0.8785669,9.659040839019797e-19,2.1913265480825293e-17
378,H3F3C,8.834994,0.4173399,1.0010307271630333e-18,2.2624799743248705e-17
379,ZNF277,8.832538,1.2916955,1.0232711282274245e-18,2.3040846527727627e-17
380,PPP2R3A,8.830081,1.5859181,1.0459994171343145e-18,2.3493954529806345e-17
381,MAFF,8.827624,2.382642,1.0692261564879705e-18,2.3985774823901787e-17
382,IRAK2,8.826857,2.8300805,1.0765884330103906e-18,2.4120930407174414e-17
383,ABHD4,8.823632,1.5289474,1.1080606045874237e-18,2.479526186642528e-17
384,WSB1,8.82056,0.46364677,1.138878189581719e-18,2.5453292474963917e-17
385,PSMC2,8.814879,0.38654235,1.1981386169211112e-18,2.674458922622421e-17
386,TUSC3,8.811962,1.4364,1.2297427720273579e-18,2.74161194515271e-17
387,L1TD1,8.811348,0.7049864,1.2365004508192092e-18,2.7498794242879482e-17
388,EMP2,8.811348,0.88817817,1.2365004508192092e-18,2.7498794242879482e-17
389,EDNRB,8.799371,2.3139875,1.3758526772934272e-18,3.0522606257889614e-17
390,SMPDL3B,8.778181,3.289648,1.6613989345135e-18,3.68120284802033e-17
391,VCP,8.777106,0.3797425,1.677348260158121e-18,3.711981990210045e-17
392,TTC1,8.75822,0.51436645,1.9835892970471207e-18,4.37359615666771e-17
393,AC108073.1,8.7401,1.0159192,2.329034526836436e-18,5.1165002102341e-17
394,TXNL1,8.733805,0.40750402,2.4624598089604118e-18,5.4030322523613125e-17
395,TPM4,8.72106,0.40030298,2.756091465111429e-18,6.025317050272696e-17
396,PID1,8.7181425,2.1500049,2.828026037633587e-18,6.175094142222684e-17
397,SVBP,8.708469,0.91160667,3.0800674295903697e-18,6.717303042332757e-17
398,LINC00458,8.708316,2.6856866,3.084241820075833e-18,6.718283268947793e-17
399,NECTIN4,8.707701,1.5486479,3.1009953117288276e-18,6.746628642019437e-17
400,TNFAIP2,8.703862,2.873617,3.2077590844934274e-18,6.970499138304031e-17
401,HIBCH,8.694036,1.3143189,3.4978933304974995e-18,7.58269280154482e-17
402,ABCG2,8.691578,0.9465928,3.574384703312491e-18,7.729928358386581e-17
403,UBC,8.68605,0.46066254,3.752580108411162e-18,8.105573034168111e-17
404,RPL13,8.683901,0.323857,3.824222399401881e-18,8.250439616700039e-17
405,MPLKIP,8.683133,0.6683753,3.8501347992230034e-18,8.296419502841828e-17
406,DNAJC8,8.670695,0.3552943,4.2948893071723925e-18,9.232732246026373e-17
407,METTL3,8.668853,1.0160042,4.36495548802374e-18,9.361038903923446e-17
408,AC139491.1,8.668546,1.7696466,4.376742387869048e-18,9.375169323943721e-17
409,DCAF6,8.65795,0.74160534,4.8032084210912826e-18,1.0240031570071202e-16
410,MSRB1,8.653037,1.5249294,5.014668780776008e-18,1.0653070215556664e-16
411,AKAP13,8.652269,0.99063236,5.048529327680782e-18,1.0712385288711833e-16
412,SRC,8.635225,1.8277886,5.8611410407615534e-18,1.2407457724316358e-16
413,ARID3B,8.631694,0.959854,6.0450124313857065e-18,1.278169334261109e-16
414,ABCF1,8.62893,0.4144275,6.192873129955986e-18,1.3078999973288778e-16
415,CHMP2B,8.627241,0.47314143,6.2849839327622005e-18,1.3258008211847843e-16
416,RPL27A,8.622941,0.39686215,6.5255944009907316e-18,1.374948838975103e-16
417,CCDC28A,8.621713,0.97582865,6.5959948464602915e-18,1.3881605956914565e-16
418,PQLC2,8.604976,1.2931558,7.633284981991309e-18,1.6008596271534332e-16
419,GLO1,8.601598,0.46663836,7.861393351202429e-18,1.6467838615828922e-16
420,DNAJB9,8.600369,1.2080326,7.945999142882687e-18,1.6625758763460805e-16
421,SHTN1,8.59561,0.89539456,8.282419534705406e-18,1.730958502061955e-16
422,SLC38A2,8.567049,0.96041834,1.061708864229185e-17,2.2111987384800902e-16
423,GLRX3,8.566588,0.3283001,1.0659628377272763e-17,2.2174977786907907e-16
424,SLC35C2,8.565207,1.0492158,1.0788259424080859e-17,2.2365177812956595e-16
425,HACD3,8.55154,0.42880994,1.2145674771357963e-17,2.509271365134161e-16
426,DEDD2,8.550005,1.2062408,1.230834948529069e-17,2.5399701523650216e-16
427,LIN28B,8.540638,0.88157845,1.3348263530788138e-17,2.7451457359326666e-16
428,CHMP1A,8.531886,0.71439826,1.4398123462728628e-17,2.950960849701972e-16
429,AL357055.1,8.531272,0.31695372,1.447478451076871e-17,2.9633054873578263e-16
430,LZTS2,8.51131,1.8496237,1.7197923053451353e-17,3.4969756504176845e-16
431,ATP7B,8.506703,1.4569199,1.7894848386328958e-17,3.634588800628706e-16
432,MED10,8.506089,0.66574705,1.798985261606486e-17,3.6456739526218635e-16
433,AP001000.1,8.504247,0.456237,1.8277861468392208e-17,3.6998822608745437e-16
434,CNPPD1,8.498719,1.0468386,1.9169464264130977e-17,3.8716736558551654e-16
435,MTPN,8.475533,0.7930154,2.3400634990988267e-17,4.689487252194049e-16
436,SHC1,8.474918,0.9266518,2.3524424986129397e-17,4.709062475580797e-16
437,IFT20,8.471387,0.7748411,2.4248857422806943e-17,4.832623121301061e-16
438,CLDND1,8.466474,0.75431216,2.5293504847147656e-17,5.018632050859793e-16
439,MYO7A,8.45726,2.059412,2.7373281520621013e-17,5.425324236328797e-16
440,CLIC1,8.44989,0.2916503,2.915781303840297e-17,5.766341183778903e-16
441,AL031777.3,8.439448,2.0702,3.188390712956401e-17,6.271081232157213e-16
442,HERPUD1,8.43607,0.9158593,3.281858390832921e-17,6.447886485518798e-16
443,RPL19,8.4323845,0.43358546,3.386907344411295e-17,6.647036002590002e-16
444,TSPAN9,8.430542,1.6538097,3.440668820183758e-17,6.745206830525463e-16
445,TULP1,8.421637,3.1802156,3.712617520019894e-17,7.239002117954467e-16
446,M6PR,8.420715,0.709172,3.7419322927457444e-17,7.288281947296139e-16
447,ST3GAL4,8.41488,1.4849433,3.9329673343682455e-17,7.635629584786402e-16
448,FBLIM1,8.409352,2.3002877,4.122808524055273e-17,7.995588660200097e-16
449,RILPL1,8.401061,2.0509613,4.424639039421702e-17,8.562531085301481e-16
450,GREM2,8.398296,1.988119,4.530013805551364e-17,8.738323956890311e-16
451,MLF2,8.398296,0.38916367,4.530013805551364e-17,8.738323956890311e-16
452,INTS4,8.393076,1.1339363,4.735852934701305e-17,9.125624308789823e-16
453,MYL12A,8.384478,0.38177988,5.095171495732121e-17,9.776224797555802e-16
454,PITPNB,8.377107,0.5596021,5.424465533373904e-17,1.0396988348558102e-15
455,PRCC,8.370044,0.47137555,5.75970179599788e-17,1.0981181986534646e-15
456,FAM110A,8.36943,1.4528848,5.789800518849853e-17,1.1026910470747195e-15
457,GSTM3,8.357452,1.9087561,6.408723389743384e-17,1.2179951007103444e-15
458,POLR2A,8.3540745,0.5994897,6.594792106273256e-17,1.2520386360920468e-15
459,CEBPB,8.347932,1.7785246,6.946848386936214e-17,1.3174906152132655e-15
460,CLDN3,8.335649,1.8002021,7.707485983796548e-17,1.4541026904158425e-15
461,NRN1L,8.332423,1.8097942,7.920403751744346e-17,1.4927105754071164e-15
462,ZC2HC1A,8.330888,1.7199178,8.023821666413032e-17,1.5106226260482824e-15
463,PSMC1P2,8.3279705,1.0893459,8.223997757785886e-17,1.543475791461251e-15
464,ARRB2,8.317222,1.3649223,9.004899789458185e-17,1.6882783014830337e-15
465,MLLT1,8.312308,1.1687152,9.385814149313616e-17,1.7505950775286492e-15
466,LGALS1,8.310773,1.3171262,9.508076382653942e-17,1.7715667937763068e-15
467,COL21A1,8.307395,1.6631362,9.782608448898624e-17,1.8208372134606357e-15
468,VTRNA1-3,8.302788,1.8388013,1.0169604799717516e-16,1.887026668392028e-15
469,FAAP20,8.302174,1.2782652,1.0222331874918026e-16,1.8948610246250927e-15
470,IRX2,8.300638,1.5986472,1.0355331831231194e-16,1.917543787557349e-15
471,SPINT1,8.299563,0.4767146,1.0449445607003021e-16,1.9329866765939125e-15
472,CLEC1A,8.297874,2.970746,1.0599045413041469e-16,1.9566467049090678e-15
473,HIST1H2BJ,8.292347,2.389277,1.1103563965255437e-16,2.041425888657972e-15
474,CLIC3,8.281137,1.6335924,1.220041176528423e-16,2.2339759045549886e-15
475,RTRAF,8.280677,0.32353073,1.224770325651583e-16,2.240360810694924e-15
476,TDG,8.280063,0.3275957,1.2311039844196347e-16,2.2496647885504084e-15
477,RAB36,8.277452,1.8465757,1.258384266020732e-16,2.297188119630559e-15
478,TMUB2,8.269467,0.797816,1.3455836421656795e-16,2.453887418614782e-15
479,GRHL1,8.269314,0.79730153,1.3473176433089205e-16,2.454567779264615e-15
480,OLMALINC,8.265322,1.7353107,1.3931831103506027e-16,2.5304582656881644e-15
481,CMAS,8.264093,0.7313505,1.4076027949983183e-16,2.554076862232361e-15
482,ASCC3,8.263326,0.8117103,1.4166897183578975e-16,2.5679814834475416e-15
483,PSMB5,8.262251,0.33748084,1.4295086507361746e-16,2.5886162675379163e-15
484,CALCOCO1,8.259794,1.5690372,1.459240075314765e-16,2.6398048142805517e-15
485,GPR32,8.254419,2.7979152,1.5264194669321233e-16,2.755805956515293e-15
486,YPEL5,8.2363,0.8826304,1.7761699824451034e-16,3.1907372314123395e-15
487,OPN3,8.2346115,2.6008964,1.801408670832416e-16,3.226435629308188e-15
488,AHSA1,8.2346115,0.36210325,1.801408670832416e-16,3.226435629308188e-15
489,HGS,8.233997,0.98175967,1.810673762904129e-16,3.2398126971963165e-15
490,RASSF7,8.23369,0.9986645,1.8153239100826511e-16,3.2449139784192957e-15
491,ZNF702P,8.226627,1.7607945,1.925586889944004e-16,3.4386024898049564e-15
492,KALRN,8.226013,1.6188384,1.9354812985020347e-16,3.452852690384045e-15
493,SERINC2,8.218642,2.156012,2.0581957668989035e-16,3.660909156981126e-15
494,RBFOX2,8.216493,0.9112725,2.095410552664109e-16,3.71976621337105e-15
495,FAM104A,8.214957,0.44033512,2.1223978878085823e-16,3.760271935610568e-15
496,AC093909.1,8.212501,1.2910947,2.166291964824587e-16,3.834273000743498e-15
497,CENPX,8.211272,0.37382442,2.188573373755641e-16,3.869912683240857e-15
498,ADAMTS20,8.208201,3.1308796,2.245270081726782e-16,3.966277296182589e-15
499,C11orf54,8.191618,1.1857595,2.5773842038242484e-16,4.539619287126381e-15
500,LSM2,8.181944,0.35352254,2.7930106818123156e-16,4.905038038672534e-15
501,FAM89A,8.179641,2.1795475,2.8469159738572453e-16,4.994842072421136e-15
502,ARID5B,8.17442,2.2267697,2.9729268454452266e-16,5.210856033474257e-15
503,RBM7,8.15753,0.9658076,3.419469576473961e-16,5.964560278654194e-15
504,SYNPO,8.15108,2.148826,3.6068769594395113e-16,6.279308189232724e-15
505,CCNE1,8.150773,1.120188,3.6160492729978385e-16,6.289205852245807e-15
506,LYPD5,8.137414,3.023517,4.038092561620436e-16,7.002984369364056e-15
507,SUMO1,8.136953,0.3787143,4.0534803915189577e-16,7.0229176120495606e-15
508,GNA12,8.136646,1.8527495,4.0637710352034936e-16,7.033989864772573e-15
509,USB1,8.133575,1.1113955,4.1681040284111967e-16,7.200759028393135e-15
510,MAT2B,8.132961,0.68052775,4.1892852127647556e-16,7.230425655255994e-15
511,SGCB,8.123748,1.2436376,4.520029081969019e-16,7.771519973536057e-15
512,CFL1,8.118527,0.20057921,4.718737632002359e-16,8.09003345349758e-15
513,TKT,8.112386,0.3703545,4.96355423293988e-16,8.493611398985168e-15
514,KLHL24,8.110543,1.3507739,5.039410116464568e-16,8.615241787730326e-15
515,TNFAIP8,8.108239,1.5704005,5.135838090355978e-16,8.771778011142085e-15
516,HMCES,8.103786,0.72749203,5.327449584930886e-16,9.081841277298057e-15
517,PLAA,8.099487,0.5158333,5.519131777666513e-16,9.39972244966886e-15
518,PTPRE,8.093806,2.6697562,5.782883207930139e-16,9.821099956518643e-15
519,B2M,8.090274,2.0347228,5.953056424552241e-16,1.0091102036957163e-14
520,SMARCA2,8.079833,1.469078,6.485565669122589e-16,1.097313906269184e-14
521,ADSS,8.077683,0.8725824,6.600890194652918e-16,1.1147346025352061e-14
522,DLX4,8.076762,1.3755678,6.65093135906308e-16,1.1221346865487532e-14
523,MED16,8.072462,0.8247323,6.889443263656825e-16,1.1612897075076122e-14
524,EIF2B2,8.070005,0.683296,7.029499127394155e-16,1.183791281621671e-14
525,GGCT,8.065092,0.77606803,7.318079698797284e-16,1.2300921290541269e-14
526,AGO3,8.064017,1.3080242,7.382745911674577e-16,1.2398063804745127e-14
527,KBTBD2,8.060178,1.7586567,7.618325968074935e-16,1.2769900293698842e-14
528,TOM1,8.053115,1.1948886,8.071303233068194e-16,1.3516622573037878e-14
529,CSF2RA,8.051887,1.4682937,8.152746480865927e-16,1.3627704868294518e-14
530,CENPF,8.049123,0.7500761,8.338965781501467e-16,1.392607285510745e-14
531,VMP1,8.0478945,0.50753534,8.423069146950261e-16,1.4040524504103042e-14
532,SEC13,8.030543,0.49349737,9.704218483019473e-16,1.6131362632234028e-14
533,EXOSC5,8.029008,0.44036135,9.826434608868782e-16,1.6304468684963876e-14
534,DNAJB6,8.027011,0.5509837,9.987584871495079e-16,1.6541421555765402e-14
535,HTATIP2,8.025168,0.6737785,1.0138648321423926e-15,1.6776207442679076e-14
536,SLCO4A1,8.007203,2.6064367,1.1734639556541868e-15,1.938149808074992e-14
537,ERVMER34-1,8.004746,1.5323931,1.1971301433709787e-15,1.9754290270666947e-14
538,ANKRD6,7.999065,1.4763888,1.2536738667406261e-15,2.066842948860506e-14
539,NUDT5,7.9944587,0.23432739,1.3014445769630637e-15,2.1436396703292983e-14
540,FAM49B,7.992616,0.66604125,1.3210509773962633e-15,2.1739484879853107e-14
541,CRYBA2,7.9849386,1.9814658,1.4059239980223926e-15,2.303110374962023e-14
542,PRTG,7.9846315,1.3142225,1.4094283729052278e-15,2.3067559105007885e-14
543,BTF3P13,7.979257,0.4584107,1.4721663205979367e-15,2.4028951817470034e-14
544,ODR4,7.9781823,0.5599299,1.4850400558205754e-15,2.4217163152603886e-14
545,AL161909.1,7.971426,0.2976775,1.5685376702934329e-15,2.5532622221491295e-14
546,HDAC5,7.969737,1.348546,1.5901243815302082e-15,2.5860670284291106e-14
547,AVPI1,7.964977,1.1602993,1.6525463847714041e-15,2.6827476683831725e-14
548,LRRFIP1,7.964209,0.61657304,1.6628379878776305e-15,2.6970275134317395e-14
549,HSPBP1,7.963595,0.65953046,1.6711166994112368e-15,2.705588939908534e-14
550,DEPDC1B,7.9517717,1.2876002,1.8386307095659355e-15,2.963498076651583e-14
551,GRB2,7.9499288,0.3519514,1.8661852008606478e-15,3.002543825398987e-14
552,KCNN4,7.9453225,1.663137,1.9368632648246314e-15,3.107941801101161e-14
553,COCH,7.9453225,1.6653092,1.9368632648246314e-15,3.107941801101161e-14
554,HSPA2,7.9336524,1.3932829,2.1279283912588896e-15,3.399408012820667e-14
555,SDCBP,7.9336524,0.668342,2.1279283912588896e-15,3.399408012820667e-14
556,MPP1,7.9253607,1.3289557,2.2748476039192317e-15,3.6180909509953494e-14
557,FTH1,7.9207544,0.40587312,2.360739643196744e-15,3.74808980675145e-14
558,STRA6,7.9182973,2.0271437,2.407846507737432e-15,3.819517995914892e-14
559,RPS14,7.9149194,0.27176917,2.4741330519583134e-15,3.9212182535254957e-14
560,TBC1D17,7.9103127,1.2251148,2.5674278761145228e-15,4.0548274232575774e-14
561,ZFAS1,7.9083166,0.6422492,2.60892354780996e-15,4.113159537438849e-14
562,ZNF143,7.903864,0.8615522,2.703885383025826e-15,4.25915080945448e-14
563,IGF2BP3,7.902021,1.0420452,2.74416822056365e-15,4.3188322884891786e-14
564,ZC2HC1C,7.9010997,2.4018285,2.764530667504648e-15,4.3470858865835946e-14
565,SAP30BP,7.890044,0.4002402,3.020795028469817e-15,4.737657315954923e-14
566,PHC1P1,7.880524,1.5965708,3.2601080346266972e-15,5.104106641712423e-14
567,TRAPPC3,7.868547,0.48316196,3.5878340457509465e-15,5.6026125410531665e-14
568,PKMP5,7.8614836,0.8368296,3.796095385810384e-15,5.912467735619695e-14
569,LGMNP1,7.8547277,0.8511018,4.006420108484564e-15,6.2132238243016e-14
570,MRPS6,7.850428,0.8428925,4.146193380328854e-15,6.41894796631856e-14
571,RTCA,7.8472037,0.666717,4.25416337110829e-15,6.58045373596133e-14
572,CBWD5,7.8449,1.0160289,4.332974784546415e-15,6.690884692986228e-14
573,PIK3C2A,7.843672,0.97607476,4.375593472319194e-15,6.750915643006757e-14
574,GRHL3,7.840908,1.7905343,4.473000167373125e-15,6.895301796473648e-14
575,AC139712.2,7.8363013,1.2932626,4.640109533344697e-15,7.146798936242951e-14
576,TAF6,7.826474,1.2533636,5.017419753257988e-15,7.70819273166619e-14
577,TSPO,7.82586,1.9625435,5.041979506197317e-15,7.739331265853175e-14
578,BTG1,7.825553,0.78131056,5.0543037231525755e-15,7.751651526426858e-14
579,PEA15,7.824939,0.6046974,5.079041188132768e-15,7.782972546233017e-14
580,DCAF12,7.815265,0.82155913,5.484748607798073e-15,8.36911386550305e-14
581,RPL14,7.8092766,0.3653588,5.751715199588594e-15,8.746874817856651e-14
582,MGAT4A,7.8058987,1.8296497,5.907912402867343e-15,8.961741639875138e-14
583,BLOC1S2,7.8045163,0.47625196,5.973008019220043e-15,9.052871649970814e-14
584,GABARAPL1,7.797914,0.90268064,6.2938951977365925e-15,9.507260786128742e-14
585,BUD23,7.792693,0.36378163,6.559579853753905e-15,9.90029976923058e-14
586,NME7,7.791465,1.5742376,6.623680743559525e-15,9.988687783515017e-14
587,RPS4XP21,7.7827125,0.6927261,7.098591859938923e-15,1.0678081967127475e-13
588,CDC42EP4,7.7788734,1.3495852,7.317314142599166e-15,1.0997923156326546e-13
589,AMOTL2,7.7751884,1.3005595,7.533522401109101e-15,1.1304044095374687e-13
590,HSPG2,7.774728,2.4126089,7.560986689173372e-15,1.1335823435239479e-13
591,PPIB,7.770428,0.2636885,7.822118639289276e-15,1.1717585695865563e-13
592,IRS1,7.7673573,1.7814486,8.014055792263015e-15,1.1995146080436163e-13
593,PTGES3,7.7659755,0.33801952,8.101932653014697e-15,1.2116621669135412e-13
594,CHMP7,7.76229,0.99852484,8.340933931720551e-15,1.2453401025870187e-13
595,UBXN1,7.7549195,0.28499466,8.83994086232351e-15,1.3176625900236929e-13
596,SRP14,7.747856,0.21529226,9.345677508269895e-15,1.3918962802572734e-13
597,SREK1IP1,7.743864,0.73969275,9.644013573667814e-15,1.43514380210126e-13
598,SLC38A6,7.7401786,1.431322,9.927708432465682e-15,1.4737131628637945e-13
599,NAPA,7.7401786,0.4737262,9.927708432465682e-15,1.4737131628637945e-13
600,CALB2,7.7401786,3.4080827,9.927708432465682e-15,1.4737131628637945e-13
601,TIMP4,7.7384896,2.028676,1.0060464658935368e-14,1.490965822420364e-13
602,KLHDC3,7.7334228,0.5704547,1.0469303663361465e-14,1.5502821089686977e-13
603,SWI5,7.7325015,0.6075391,1.0545374980320047e-14,1.560265653363842e-13
