,names,scores,logfoldchanges,pvals,pvals_adj
2223,ATP6V1A,3.3086786,0.17347057,0.0009373738138443398,0.004801611504259163
2224,ZNF543,3.3083627,0.881898,0.0009384320018169072,0.004805667116629681
2225,MPDU1,3.3080468,0.42503345,0.0009394912963785711,0.004808361243326876
2226,TKFC,3.3080468,0.90890795,0.0009394912963785711,0.004808361243326876
2227,INTS6L,3.3070989,1.6872503,0.0009426758301161846,0.0048232911409859585
2228,ITGA2B,3.3052034,0.9339492,0.0009490749177083781,0.004847781142959022
2229,AMOT,3.3052034,0.8841437,0.0009490749177083781,0.004847781142959022
2230,CRNDE,3.3052034,1.3574246,0.0009490749177083781,0.004847781142959022
2231,TMED9,3.30236,0.2972078,0.0009587490280458677,0.0048916541640269505
2232,AL365440.1,3.3020442,0.20208792,0.0009598295485640442,0.004895782165696012
2233,AC067852.5,3.3015702,0.8652234,0.0009614524442702953,0.004902673532614941
2234,ARL4D,3.2995167,0.58744943,0.0009685144028443235,0.004934498805000062
2235,AC018695.1,3.2992008,0.12579794,0.0009696051119786775,0.004937266459527789
2236,FAM71F2,3.2992008,1.419426,0.0009696051119786775,0.004937266459527789
2237,RNFT2,3.2965155,0.7183718,0.0009789221725231862,0.004980490917807669
2238,MRPS10,3.2960415,0.1741563,0.0009805749403969037,0.004987492844049226
2239,NIFKP1,3.2952518,0.18425356,0.0009833352965737177,0.004998713474916453
2240,ATRIP,3.2950938,0.7798104,0.0009838882304895025,0.005000114997212924
2241,MIEF1,3.2925665,0.2792469,0.0009927744171251212,0.005039594536242242
2242,SPEN,3.2919345,0.29041708,0.0009950075443616977,0.0050480889086097274
2243,ODAM,3.2916186,0.7558941,0.0009961258510884996,0.005050920958738313
2244,SPPL2B,3.2916186,0.7285807,0.0009961258510884996,0.005050920958738313
2245,MUL1,3.2897232,0.6470137,0.0010028601641894734,0.0050793557768383435
2246,HORMAD2-AS1,3.2856162,0.7126347,0.001017596007693954,0.0051467643283141205
2247,RNF170,3.2834046,0.66102767,0.0010256134569169293,0.005184407037262819
2248,MRPS27,3.2830887,0.27996427,0.0010267635674444833,0.005188766517912217
2249,STRADB,3.2824569,0.7785817,0.0010290673701931377,0.00519749624441429
2250,FSD1L,3.2811933,0.94670403,0.0010336893339563777,0.005219378731029459
2251,RECK,3.2800875,0.9365613,0.0010377493034494575,0.005235481520843193
2252,C1orf112,3.2797716,0.66781044,0.0010389120021400545,0.005239881675223161
2253,LINC01108,3.2792976,1.1028758,0.001040658310593008,0.005244289826726877
2254,AL354714.2,3.2792976,0.39792615,0.001040658310593008,0.005244289826726877
2255,ZNF283,3.2786658,0.8602281,0.0010429909472611358,0.0052545767387714645
2256,EXOC3,3.277718,0.6850648,0.0010464989751389911,0.005269306397433513
2257,TUBBP2,3.277718,0.26179117,0.0010464989751389911,0.005269306397433513
2258,ZNF418,3.2751906,1.0041016,0.001055907160839242,0.005310747783852919
2259,AC069218.1,3.2745588,0.08471145,0.001058271403291378,0.005316708364836571
2260,PEBP1P2,3.2740848,0.19539186,0.0010600477981177624,0.005324149843177935
2261,MTCO1P22,3.273769,0.29668802,0.0010612335934833009,0.005328621684873278
2262,ACVR1,3.2720313,0.83235717,0.0010677774325815888,0.005357005222264683
2263,MTCO1P3,3.269662,0.5420499,0.0010767610156798585,0.005393074612274904
2264,B3GNTL1,3.2669766,0.73378897,0.0010870268993116551,0.005442980887280681
2265,OTUD1,3.2657127,0.7963445,0.001091889160049009,0.005465809850303615
2266,AC027288.1,3.2635014,1.0568215,0.0011004465450928284,0.005507118170725376
2267,SLC8B1,3.2631855,0.87865853,0.0011016740790716715,0.005511731952881183
2268,PDPN,3.2628696,1.0391669,0.0011029028791931452,0.005516349508909475
2269,LVRN,3.2616057,0.8206281,0.0011078307647837307,0.0055379256301661215
2270,NKAIN4,3.260658,1.3230276,0.0011115400315473687,0.0055549282374586706
2271,ZG16,3.2605002,1.3220602,0.0011121593579879602,0.005556483706557022
2272,SSNA1,3.2586045,0.1463864,0.0011196162044003347,0.005590641711673432
2273,NPBWR1,3.2571828,1.265001,0.0011252391453070625,0.0056156096360703315
2274,SMAD2,3.256551,0.46152285,0.001127746600786291,0.0056265664430930964
2275,INSIG2,3.2537076,0.673726,0.0011390942037610003,0.0056800395518477745
2276,PHGDH,3.25197,0.61544055,0.0011460807135536073,0.0057132978854761915
2277,TRAM2-AS1,3.2518122,1.0043607,0.001146717810881296,0.005714894290426928
2278,APIP,3.2513382,0.3619253,0.0011486310675007706,0.005722848047912679
2279,SNRPD1,3.2511804,0.13308163,0.0011492694750938378,0.005724447460036581
2280,CFAP410,3.249127,0.6635125,0.0011575986725900903,0.005764342810280196
2281,AL161941.1,3.2448618,0.97506857,0.0011750763277750336,0.005838478415358266
2282,MEGF8,3.2435982,0.8622456,0.00118030152880681,0.00586282521992829
2283,GATAD1,3.2420185,0.5956618,0.001186863219930493,0.005893795439060124
2284,PPP2R5A,3.2410707,0.39642197,0.0011908163956647069,0.005906920932950675
2285,POLR3F,3.2410707,0.5012511,0.0011908163956647069,0.005906920932950675
2286,SFT2D2,3.240439,0.41909063,0.0011934586007572455,0.005918399593966918
2287,SNHG18,3.2398071,1.5232248,0.001196106221224264,0.00592989879219374
2288,ACTR3,3.239491,0.096004285,0.0011974320653600626,0.0059332100908884855
2289,ZDHHC8,3.239491,0.9831779,0.0011974320653600626,0.0059332100908884855
2290,UQCRFS1,3.239175,0.073327325,0.0011987592671057468,0.00593815494136755
2291,SOWAHC,3.2388592,0.7729874,0.0012000878277188456,0.005943103805803706
2292,COPG1,3.2382274,0.29836342,0.0012027490305825223,0.005954647684761563
2293,RAB11FIP1,3.2375956,0.33432144,0.001205415684031708,0.005962939461655482
2294,MKKS,3.236016,0.35000852,0.0012121062302673793,0.00599110659608179
2295,AC116351.1,3.2347522,1.1324216,0.0012174833466549778,0.006016035517881967
2296,DICER1,3.2338045,0.6394135,0.0012215306335923094,0.006032729054619631
2297,CFAP44,3.2328568,0.8574139,0.0012255903441495707,0.006047810519037389
2298,RND2,3.232225,0.88984776,0.0012283037368881358,0.006056229141201317
2299,METTL26,3.231593,0.2792665,0.001231022676793553,0.006066318305641673
2300,INSIG1,3.231277,0.33993927,0.0012323842301371647,0.006068054047161863
2301,ZNF738,3.2290657,0.300208,0.0012419541133861073,0.006111837486775397
2302,DLG3,3.22717,0.9276932,0.001250211440115834,0.006145765476677346
2303,CCDC152,3.2262223,0.8472597,0.0012543590860726573,0.006164474244252437
2304,SCARB2,3.2259064,0.59185123,0.0012557444556101083,0.006169601471365816
2305,GPAM,3.2249587,0.7367048,0.001259909045089016,0.006186691951327388
2306,AC008610.1,3.2246428,1.816045,0.0012613000728804295,0.006190151867883381
2307,ISCA1,3.2243266,0.27357024,0.001262692518495137,0.006195299854074616
2308,ENO2,3.223379,0.96165323,0.0012668783753444469,0.00621245741645254
2309,NUP88,3.223379,0.27946475,0.0012668783753444469,0.00621245741645254
2310,ARFIP2,3.222747,0.47573462,0.0012696760596653744,0.0062244842109607755
2311,CDC25A,3.2224312,0.38359812,0.0012710770396828878,0.006229659099924067
2312,ODC1,3.2221153,0.25770995,0.0012724794466878286,0.006233144839886387
2313,PJA1,3.2217994,0.6910833,0.0012738832819935643,0.0062383271447287334
2314,PLRG1,3.2210095,0.14858605,0.0012773991277023181,0.006253846543767374
2315,TRERF1,3.2208514,0.66676325,0.0012781033708649506,0.006255596308526526
2316,BRIP1,3.2206936,0.81385773,0.0012788079724187656,0.006257346877521664
2317,TRIM58,3.219114,0.8605448,0.0012858737357594305,0.006288508323795306
2318,ZSCAN9,3.21864,0.8285171,0.0012880004812877485,0.006295495035367434
2319,TXLNGY,3.218166,1.0220058,0.001290130473155444,0.0063041975653837954
2320,UBE3B,3.2164285,0.70626056,0.0012979682899704956,0.0063390620303026965
2321,RSRP1,3.2161126,0.6079874,0.0012993980604785764,0.00634432685944548
2322,DSG2,3.2156389,0.47686675,0.0013015454418866034,0.006353091634605353
2323,LINC02434,3.215165,0.6497373,0.001303696098074534,0.006356707981852472
2324,RBM45,3.215165,0.7755894,0.001303696098074534,0.006356707981852472
2325,C11orf88,3.215165,1.1175495,0.001303696098074534,0.006356707981852472
2326,AC231532.2,3.2123215,0.809018,0.0013166690585391773,0.006406108211441219
2327,SENP2,3.2123215,0.46707073,0.0013166690585391773,0.006406108211441219
2328,FABP7,3.2121637,0.6495835,0.0013173932596763857,0.006407903136872517
2329,ZCCHC4,3.2116897,0.77190256,0.001319568069082726,0.006415021480856077
2330,MTHFD1L,3.2116897,0.48431894,0.001319568069082726,0.006415021480856077
2331,AC092803.4,3.211058,0.655011,0.0013224729685722169,0.006427411064718002
2332,R3HDM1,3.2067928,0.48724303,0.0013422358987196896,0.006518192425769607
2333,LINC01534,3.2052133,0.78384286,0.0013496243880619535,0.006552308334612488
2334,TFAM,3.2050552,0.13702947,0.0013503652968321585,0.006552377856783646
2335,TIMELESS,3.201896,0.6364863,0.001365262492891985,0.006615764191778571
2336,ATP2A1,3.2009482,1.063273,0.0013697611231457763,0.0066322178837737505
2337,BRD2,3.2003164,0.1836827,0.00137276780131241,0.006644991965773115
2338,GLB1,3.1993687,0.4325545,0.0013772892332991442,0.006665089512150084
2339,CHRNA10,3.1971571,0.91267425,0.0013878927048019938,0.006714601079347843
2340,AC093157.1,3.1965253,1.6429102,0.001390936066075032,0.006725716591884524
2341,PLEKHA2,3.1960514,1.3610449,0.001393222624293545,0.006734967368469145
2342,AFF4,3.1921024,0.35807633,0.0014124125072968187,0.006818595284155627
2343,CRYGD,3.1919444,1.2078481,0.0014131851476336475,0.006820499684966675
2344,ANXA9,3.1908388,0.91972744,0.001418604550648316,0.006841163549597066
2345,SPG7,3.189575,0.60508674,0.0014248216123194852,0.006869308366691856
2346,IPO11,3.1878374,0.2694906,0.0014334110897635348,0.006905182268957029
2347,AP003057.1,3.1876795,0.6739722,0.001434194313569698,0.006907110451146348
2348,KANSL3,3.1864157,0.45631862,0.0014404743203003316,0.006933652212686625
2349,CRK,3.1864157,0.29970783,0.0014404743203003316,0.006933652212686625
2350,SLC5A6,3.185942,0.28862262,0.0014428358504604954,0.006943166328416621
2351,SPATA17,3.185152,0.9267852,0.0014467796655153423,0.006958431479262591
2352,ACTR2,3.185152,0.13641423,0.0014467796655153423,0.006958431479262591
2353,NACA4P,3.184994,0.1591579,0.001447569619864523,0.0069603747437687385
2354,VAPB,3.1832566,0.18722281,0.0014562853945999715,0.0069985513927538195
2355,TOP1MT,3.1830986,0.30365217,0.0014570801312639224,0.007000505393573816
2356,ATP6V1E1P1,3.1785176,0.2682173,0.0014803021022805729,0.007100725722535216
2357,NINL,3.1778858,0.7204357,0.0014835317612831782,0.007112434568448539
2358,LARGE2,3.177728,0.26027423,0.001484340189870619,0.007114419257110413
2359,HIF1AN,3.1775699,0.5419072,0.0014851490243597376,0.007116404836172217
2360,MARCH8,3.1774118,0.82392836,0.001485958264934138,0.007118391305804014
2361,ANKIB1,3.1759903,0.60989857,0.0014932597342719705,0.007147673186658508
2362,USP45,3.1756742,0.7301992,0.001494886765464397,0.00715356266965133
2363,SRP72,3.1753583,0.1757238,0.0014965154298335647,0.007159456841506147
2364,TTC19,3.1750424,0.6740278,0.0014981457288561005,0.0071653557055551915
2365,MDH1,3.1747265,0.2035745,0.0014997776640097832,0.007169358586822277
2366,H2AFZP2,3.1747265,0.14878148,0.0014997776640097832,0.007169358586822277
2367,ACKR3,3.1714094,0.66202223,0.0015170121372795155,0.007242146878764781
2368,NRSN2-AS1,3.1707776,0.91693157,0.0015203155064851877,0.007255996421002076
2369,CAPZA1,3.1696718,0.17622377,0.001526112350666835,0.007277885340197524
2370,RPL23P8,3.168724,0.11982824,0.0015310972707778948,0.007295870640885101
2371,SF1,3.1684082,0.14879447,0.001532762240675117,0.007299947127757171
2372,CTU1,3.1684082,0.712887,0.001532762240675117,0.007299947127757171
2373,MT-ND4,3.1679342,0.18042539,0.0015352628224272419,0.007309926152401725
2374,PAK1IP1,3.167776,0.21233457,0.0015360971842714038,0.007311968544607823
2375,ZNF207,3.1669865,0.21225266,0.0015402752614095,0.007327988555732456
2376,AC006517.2,3.1668284,0.72099173,0.0015411121317388656,0.007330036500011123
2377,AP004243.1,3.1660385,0.8984672,0.0015453027682645279,0.007348030774695235
2378,CAAP1,3.1655648,0.50485307,0.0015478221848799281,0.007358070882049126
2379,RFXAP,3.1652489,0.80518657,0.001549503896898636,0.007362184479574235
2380,GTF2A2,3.164617,0.18996356,0.0015528723700098058,0.007376246000920953
2381,CCNI2,3.1630373,1.43734,0.00156132307650722,0.007412483023923195
2382,SZT2,3.1614578,0.75278395,0.0015698161118220134,0.007450842998111009
2383,SMS,3.1576667,0.37700197,0.0015903732409945214,0.0075345342197470945
2384,SEC24A,3.1576667,0.50209296,0.0015903732409945214,0.0075345342197470945
2385,ECHS1,3.1576667,0.077719204,0.0015903732409945214,0.0075345342197470945
2386,GSTO1,3.1573508,0.5287413,0.0015920974732662036,0.007540722171173647
2387,MPV17,3.1549814,0.21058619,0.0016050841711291554,0.007596247208209248
2388,NOP56P3,3.151348,0.7509149,0.0016251865965476327,0.007685334414088386
2389,PDZD2,3.151348,0.84101105,0.0016251865965476327,0.007685334414088386
2390,AC108673.3,3.1505582,0.79314274,0.0016295872373930569,0.007704124616938709
2391,VPS50,3.1497686,0.78460157,0.001633998842196412,0.007718911240925743
2392,ENOX2,3.1488206,0.7205343,0.001639307274964895,0.007739933510802839
2393,OGFOD3,3.147557,0.8373819,0.0016464098731153321,0.0077694004373386
2394,RFFL,3.147557,0.7683253,0.0016464098731153321,0.0077694004373386
2395,POMT2,3.1456616,0.715291,0.0016571168781768335,0.007811751180030677
2396,PARG,3.1453454,0.605606,0.0016589075952683754,0.00781814930448404
2397,MCOLN1,3.1450295,0.43219733,0.001660700092665745,0.007824552474221364
2398,PYGO1,3.143766,0.7172333,0.0016678879171492624,0.007850215676853888
2399,STX18-AS1,3.143766,0.8053804,0.0016678879171492624,0.007850215676853888
2400,AL034379.1,3.143134,0.21244575,0.0016714925526468594,0.007865129058058636
2401,ATAD3A,3.1425023,0.32679197,0.0016751043540164236,0.007878013592970069
2402,JMY,3.1410806,0.62230784,0.0016832571736525822,0.0079142925922831
2403,IQSEC1,3.1399748,0.5961581,0.0016896234745230564,0.007942155065545438
2404,ARMC6,3.139343,0.64961106,0.0016932712976566494,0.007957228015772623
2405,SLC7A7,3.139185,0.39921167,0.0016941843846500911,0.007959445053802824
2406,PHF14,3.1383953,0.37243965,0.0016987566169658589,0.007968471870896289
2407,RIOK1,3.1383953,0.2068731,0.0016987566169658589,0.007968471870896289
2408,NCMAP,3.1376054,0.7051875,0.0017033401967177712,0.00798581850480939
2409,TACC1,3.1366577,0.21841232,0.001708855506655821,0.00800959405354584
2410,NUDT15,3.1363418,0.24280216,0.0017106975901447525,0.008014062788532663
2411,UBAC1,3.135552,0.45048088,0.0017153107917366737,0.00802941745127502
2412,DTD1,3.1327085,0.6379153,0.0017320132130625328,0.00810339567076416
2413,CHAC2,3.1323926,0.65494096,0.001733878240347106,0.008110017620046785
2414,USP40,3.1322346,0.8383291,0.0017348114463409876,0.008112278777860008
2415,S100PBP,3.1303391,0.62170964,0.001746046000645725,0.008156354744275136
2416,SLC6A21P,3.1282856,0.9409042,0.001758292229440038,0.00820718391567819
2417,MDM4,3.1279697,0.31801882,0.0017601832582023454,0.008211760280635671
2418,ADCK5,3.1276538,0.8354068,0.0017620761566079109,0.008218465363480807
2419,CCT4P1,3.127022,0.18911788,0.0017658675689876389,0.008231891308932813
2420,TFRC,3.1257582,0.40178052,0.0017734729025641177,0.008260939377749594
2421,CALM3,3.1254423,0.14421348,0.001775378935006308,0.008267682538542155
2422,SUPT5H,3.1248105,0.17966343,0.0017791966504217965,0.008283322350802149
2423,RNF214,3.1241786,0.63445383,0.0017830219110154092,0.008296848087480373
2424,DEPTOR,3.1240206,0.81068385,0.0017839794066656207,0.008299162388089022
2425,TIMD4,3.1229148,0.72617227,0.001790695121284569,0.008326109102214098
2426,USF3,3.122599,0.52600896,0.0017926181605219481,0.008332902356488108
2427,AP001790.1,3.1216512,1.4609522,0.001798398673113104,0.00835546585993507
2428,AC005014.1,3.1213353,0.49783292,0.0018003293145441672,0.008360128608938878
2429,KLHDC4,3.1210194,0.568755,0.0018022618607326144,0.008366948499401141
2430,HLCS,3.1200716,0.7608943,0.0018080709447100976,0.008385283507017569
2431,ASPH,3.1200716,0.73497194,0.0018080709447100976,0.008385283507017569
2432,C16orf72,3.1200716,0.52585804,0.0018080709447100976,0.008385283507017569
2433,MTCO3P13,3.1197557,0.56834185,0.0018100111268023475,0.00838996676510078
2434,WNT3A,3.1194398,1.623897,0.001811953222095541,0.008396810974746963
2435,HDAC1,3.118176,0.16968027,0.0018197407691483633,0.008424241404609826
2436,MRPL37,3.11786,0.12910493,0.0018216924558605036,0.008431112428509122
2437,SLF2,3.1169124,0.7149365,0.0018275590630533228,0.008456094217862937
2438,AC021752.1,3.1147008,0.61097074,0.0018413153896181173,0.00851319260885731
2439,ITM2A,3.1147008,0.95393854,0.0018413153896181173,0.00851319260885731
2440,AC245060.5,3.113753,0.9770535,0.0018472400305044774,0.008536208350032989
2441,PTGFRN,3.1124895,0.69684863,0.0018551667978406975,0.008570642511745599
2442,CRPPA,3.1118577,0.7734579,0.0018591418893699164,0.00858680745625501
2443,RNF183,3.1112256,1.3108658,0.001863124804511584,0.00860300024940372
2444,E2F3,3.1086984,0.5954347,0.00187913497761383,0.008670268215974171
2445,SEPT10,3.1072767,0.71574605,0.0018881961396856066,0.008705395085728426
2446,KIF26A,3.1071186,0.7487014,0.0018892054088716413,0.008707822324152549
2447,ZNF776,3.1064868,0.6626607,0.0018932474425827348,0.008721995114794944
2448,AOC3,3.1064868,0.7417986,0.0018932474425827348,0.008721995114794944
2449,PDCD6IP,3.105855,0.18766595,0.0018972974179155867,0.008738420896201615
2450,AKT2,3.1052232,0.40853447,0.0019013553488535081,0.008754874922624936
2451,PPP1R14D,3.1049073,0.8692817,0.0019033873020499247,0.008761994226588169
2452,SLC30A9,3.1042755,0.4188535,0.0019074571926603447,0.008776249471128057
2453,NDUFAF1,3.1039593,0.5042268,0.0019094951335833794,0.008778907527226569
2454,SCAF1,3.1039593,0.53991973,0.0019094951335833794,0.008778907527226569
2455,MEI1,3.1034856,0.79361504,0.001912555794429896,0.008790738101003467
2456,COG3,3.102064,0.49544126,0.001921764828514079,0.00882856608433009
2457,S100P,3.101274,0.714115,0.0019268985356638599,0.008847643072615423
2458,ZMYM5,3.1011162,0.65966237,0.001927926787012868,0.00884785942253539
2459,EXOC1,3.1011162,0.54621613,0.001927926787012868,0.00884785942253539
2460,MTMR6,3.1004844,0.6504777,0.0019320448328416335,0.008864502825014425
2461,PDE4DIP,3.0985887,0.39633903,0.0019444474789966834,0.008914604659680778
2462,SLC25A5P5,3.097483,0.19956876,0.0019517160714801552,0.008943381876325223
2463,WDR75,3.0970092,0.27967736,0.001954838812041475,0.008953141902991377
2464,C5orf15,3.0970092,0.2398373,0.001954838812041475,0.008953141902991377
2465,TMC7,3.0954294,0.9256021,0.001965281105139787,0.008998682409825135
2466,PIPSL,3.0943236,0.16030778,0.0019726211513137783,0.009025417322449342
2467,AC093821.1,3.0941658,0.66831666,0.0019736717811748676,0.009027934122564014
2468,PRMT5P1,3.0940077,0.4668094,0.001974722924668976,0.009030451995266139
2469,FHIT,3.093534,0.6739228,0.0019778794391984746,0.009042594059666334
2470,GFM2,3.0929022,0.5836309,0.0019820953297514914,0.009059572064723239
2471,TMEM192,3.0922701,0.5588311,0.0019863194672549264,0.009076579151611313
2472,RPL37AP8,3.0919542,0.19740677,0.001988434633125529,0.009079343555203047
2473,NDUFB4,3.0910065,0.06996697,0.001994792540905202,0.009106068911102563
2474,NCOA7,3.0906906,0.82098365,0.0019969159862546037,0.009113455649819847
