ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:0030139,endocytic vesicle,27/578,356/19960,0.07584269662921349,2.619066132732009,5.322936118340055,5.722047218887443e-6,1.3220940679429407e-4,1.1095382418895319e-4,IL7R/CD207/AMN/PLA2G5/SPARC/NRXN1/COLEC12/MSR1/CD4/WNT7A/SCARB2/CSF3/SCARF1/CTLA4/B2M/SPHK1/IGF2R/HBEGF/APOA1/AREG/ACE2/CTSS/CAMK2D/CAMK2B/LTF/CAMK2A/SFTPD,27,Second,Control
GO:0030139,endocytic vesicle,27/568,356/19960,0.07584269662921349,2.6651764519702486,5.425567468903334,4.154382532828629e-6,9.489484311829605e-5,7.963525519992828e-5,SPHK1/AREG/IGF2R/SPARC/COLEC12/CAMK2A/NRXN1/IL7R/ACE2/CAMK2B/MSR1/CAMK2D/HBEGF/SFTPD/CD207/AMN/PLA2G5/CD4/CSF3/APOA1/SCARF1/B2M/WNT7A/SCARB2/CTLA4/CTSS/LTF,27,Second,sPTD
GO:0099572,postsynaptic specialization,26/578,396/19960,0.06565656565656566,2.267309775960295,4.398813655301503,9.850755992423022e-5,0.0017297927522694823,0.0014516903567781294,ABL1/RTN4/LRRTM3/ERBB4/BMPR2/CADM1/NRCAM/PRKCG/LIN7B/LRRTM1/DBNL/AURKA/CDH2/SRC/FABP5/LRP8/PAK6/NTRK2/FYN/PAK3/PRKCZ/DNAJB1/CAMK2D/CAMK2B/SPOCK1/CAMK2A,26,Second,Control
GO:0098984,neuron to neuron synapse,26/578,412/19960,0.06310679611650485,2.1792589108744584,4.176770598791609,1.854020828697917e-4,0.0027130504793279517,0.0022768676843658627,ABL1/RTN4/LRRTM3/ERBB4/BMPR2/CADM1/NRCAM/PPP3R1/PRKCG/LIN7B/DBNL/AURKA/PLXNC1/CDH2/FABP5/LRP8/PAK6/NTRK2/FYN/PAK3/PRKCZ/DNAJB1/CAMK2D/CAMK2B/SPOCK1/CAMK2A,26,Second,Control
GO:0098984,neuron to neuron synapse,26/568,412/19960,0.06310679611650485,2.21762614522084,4.274090004373811,1.408251630492433e-4,0.002107521405633503,0.001768620922505923,DNAJB1/SPOCK1/NTRK2/LRP8/PAK3/NRCAM/CADM1/CAMK2A/PLXNC1/BMPR2/CAMK2B/PAK6/DBNL/FYN/PRKCZ/CAMK2D/LRRTM3/LIN7B/ABL1/AURKA/PPP3R1/FABP5/ERBB4/RTN4/CDH2/PRKCG,26,Second,sPTD
GO:0032279,asymmetric synapse,25/578,375/19960,0.06666666666666667,2.302191464821223,4.39605081654555,1.0500072071806152e-4,0.0017728967844318846,0.0014878644636162563,ABL1/RTN4/LRRTM3/ERBB4/BMPR2/CADM1/NRCAM/PRKCG/LIN7B/DBNL/AURKA/PLXNC1/CDH2/FABP5/LRP8/PAK6/NTRK2/FYN/PAK3/PRKCZ/DNAJB1/CAMK2D/CAMK2B/SPOCK1/CAMK2A,25,Second,Control
GO:0032279,asymmetric synapse,25/568,375/19960,0.06666666666666667,2.342723004694836,4.492339101752731,7.978897558899223e-5,0.0014428506419009426,0.0012108326997276892,DNAJB1/SPOCK1/NTRK2/LRP8/PAK3/NRCAM/CADM1/CAMK2A/PLXNC1/BMPR2/CAMK2B/PAK6/DBNL/FYN/PRKCZ/CAMK2D/LRRTM3/LIN7B/ABL1/AURKA/FABP5/ERBB4/RTN4/CDH2/PRKCG,25,Second,sPTD
GO:0099572,postsynaptic specialization,25/568,396/19960,0.06313131313131314,2.2184876938398066,4.191526043677494,1.8701226141389107e-4,0.002705444048454291,0.002270394471901976,DNAJB1/SPOCK1/NTRK2/LRP8/PAK3/NRCAM/CADM1/CAMK2A/BMPR2/CAMK2B/PAK6/DBNL/FYN/PRKCZ/CAMK2D/LRRTM3/LIN7B/ABL1/AURKA/LRRTM1/FABP5/ERBB4/RTN4/CDH2/PRKCG,25,Second,sPTD
GO:0005769,early endosome,25/568,438/19960,0.05707762557077625,2.005755997170236,3.642501905312974,8.281312708442644e-4,0.009215614655036173,0.007733695538788542,SPHK1/MAPK3/MAPK1/IGF2R/NTRK2/KDR/DKK1/KREMEN2/GPNMB/DBNL/HAVCR2/ERBB2/PTPN1/CD207/CD4/KIR2DL4/NTRK1/APOA1/VCAM1/B2M/EPHA3/ECE1/SIGLEC1/LTF/NRP1,25,Second,sPTD
GO:0014069,postsynaptic density,24/578,359/19960,0.06685236768802229,2.308604254416825,4.320663573965488,1.3759398531011774e-4,0.002082888260384196,0.001748017962197503,ABL1/RTN4/LRRTM3/ERBB4/BMPR2/CADM1/NRCAM/PRKCG/LIN7B/DBNL/AURKA/CDH2/FABP5/LRP8/PAK6/NTRK2/FYN/PAK3/PRKCZ/DNAJB1/CAMK2D/CAMK2B/SPOCK1/CAMK2A,24,Second,Control
GO:0014069,postsynaptic density,24/568,359/19960,0.06685236768802229,2.349248695515713,4.415016922069594,1.0565387025295948e-4,0.001666429714256121,0.001398459085938923,DNAJB1/SPOCK1/NTRK2/LRP8/PAK3/NRCAM/CADM1/CAMK2A/BMPR2/CAMK2B/PAK6/DBNL/FYN/PRKCZ/CAMK2D/LRRTM3/LIN7B/ABL1/AURKA/FABP5/ERBB4/RTN4/CDH2/PRKCG,24,Second,sPTD
GO:0005775,vacuolar lumen,23/578,178/19960,0.12921348314606743,4.46211267058046,8.012169225245595,2.0711473291650817e-9,9.092336775034708e-8,7.630542791660827e-8,GPC2/PRKCD/GZMB/DPP7/SCARB2/CSF3/ARSA/FASLG/CTSG/MAPK1/PRDX6/LYZ/FABP5/IDS/ARG1/AZU1/ARSB/CTSS/DCN/GPC3/BCAN/GRN/DAPK2,23,Second,Control
GO:0005775,vacuolar lumen,23/568,178/19960,0.12921348314606743,4.540670992245609,8.120686241831578,1.4842652278708521e-9,7.157456765510553e-8,6.006500220389648e-8,MAPK1/AZU1/LYZ/PRDX6/PRKCD/ARG1/DCN/GRN/ARSA/IDS/GZMB/ARSB/CTSG/CSF3/GPC2/DPP7/SCARB2/FABP5/BCAN/GPC3/CTSS/FASLG/DAPK2,23,Second,sPTD
GO:0098802,plasma membrane signaling receptor complex,22/578,326/19960,0.06748466257668712,2.330439212855839,4.1824759946945536,2.262552458379462e-4,0.0031298275306990706,0.0026266386182584216,IL12RB1/VWC2L/CD4/HTRA2/ERBB2/ACVR1B/JAK2/IL18RAP/IL18R1/BMPR1A/PTPN6/ERBB3/IL10RB/B2M/INSR/TYK2/IL6/IL13RA1/IL23R/IFNL1/ZAP70/TGFBR2,22,Second,Control
GO:0098802,plasma membrane signaling receptor complex,21/568,326/19960,0.06441717791411043,2.2636740689535992,3.9370573048691337,4.5912838495892184e-4,0.00553504775200478,0.004644983075900204,ERBB3/IFNL1/HTRA2/PTPN6/TYK2/IL23R/IL18R1/IL10RB/IL13RA1/IL18RAP/ZAP70/ERBB2/INSR/JAK2/CD4/ACVR1B/BMPR1A/TGFBR2/IL6/IL12RB1/B2M,21,Second,sPTD
GO:0070820,tertiary granule,19/578,164/19960,0.11585365853658537,4.000759557768588,6.663438797881561,3.0024673032347786e-7,8.238019663250423e-6,6.913576027185345e-6,SPTAN1/PPBP/OLFM4/LILRB2/FCAR/DYNLL1/CST3/CD55/PLAU/PTPN6/DBNL/CRISP3/CFP/B2M/PRSS3/TNFAIP6/LYZ/CTSS/LTF,19,Second,Control
GO:0044853,plasma membrane raft,18/578,116/19960,0.15517241379310345,5.358549099152846,8.129996184853589,6.357550702968008e-9,2.5372406896390503e-7,2.129323201951008e-7,BMPR2/HCK/EFNA5/JAK2/PRKACA/BMPR1A/PTGS2/FASLG/MAPK3/TNFRSF10A/INSR/MAPK1/CDH2/SRC/LRP8/ENTPD1/CDH1/TGFBR2,18,Second,Control
GO:0101002,ficolin-1-rich granule,18/578,185/19960,0.0972972972972973,3.359955110820163,5.568848127228576,7.618785383040574e-6,1.672323391577406e-4,1.4034604652969477e-4,PPIA/KPNB1/NME2/PSMA2/LILRB2/FCAR/DYNLL1/CST3/CD55/DBNL/PPIE/MAPK1/TNFAIP6/PSMD7/MIF/ARSB/CTSS/IMPDH2,18,Second,Control
GO:0070820,tertiary granule,18/568,164/19960,0.10975609756097561,3.8569220199244243,6.287295081556685,1.063772105131869e-6,2.8854818351701947e-5,2.4214812393133334e-5,PLAU/LYZ/CD55/PTPN6/FCAR/DBNL/CST3/LILRB2/CFP/DYNLL1/PRSS3/CRISP3/SPTAN1/B2M/OLFM4/CTSS/TNFAIP6/LTF,18,Second,sPTD
GO:0101002,ficolin-1-rich granule,18/568,185/19960,0.0972972972972973,3.4191092500951656,5.657380066597815,6.002707688086035e-6,1.3025875683146695e-4,1.0931246631988254e-4,MAPK1/PPIE/MIF/CD55/NME2/KPNB1/IMPDH2/FCAR/DBNL/PSMD7/ARSB/PSMA2/CST3/LILRB2/PPIA/DYNLL1/CTSS/TNFAIP6,18,Second,sPTD
GO:0044853,plasma membrane raft,17/568,116/19960,0.14655172413793102,5.149951432734337,7.671665443735716,3.121214453313924e-8,1.128839227281869e-6,9.473159656549279e-7,MAPK3/MAPK1/ENTPD1/LRP8/EFNA5/PRKACA/BMPR2/CDH1/HCK/INSR/JAK2/PTGS2/BMPR1A/TGFBR2/TNFRSF10A/CDH2/FASLG,17,Second,sPTD
GO:0042581,specific granule,16/578,160/19960,0.1,3.453287197231834,5.380341008202463,1.71800348384426e-5,3.2791457800331747e-4,2.7519506606200965e-4,KPNB1/SPTAN1/OLFM4/SLPI/FCAR/TNFRSF1B/PLAU/PTPN6/CRISP3/CFP/B2M/LYZ/PLAUR/ARG1/HMOX2/LTF,16,Second,Control
GO:0030666,endocytic vesicle membrane,16/578,207/19960,0.07729468599033816,2.6692074954448954,4.168818435793377,3.643545374256448e-4,0.004435946484123383,0.0037227700981733226,IL7R/CD207/COLEC12/MSR1/CD4/WNT7A/SCARB2/SCARF1/B2M/IGF2R/HBEGF/AREG/ACE2/CAMK2D/CAMK2B/CAMK2A,16,Second,Control
GO:0042581,specific granule,16/568,160/19960,0.1,3.5140845070422535,5.464362768731624,1.386857811526386e-5,2.616940392184572e-4,2.196122667222561e-4,PLAU/LYZ/ARG1/KPNB1/PTPN6/FCAR/SLPI/TNFRSF1B/PLAUR/CFP/CRISP3/HMOX2/SPTAN1/B2M/OLFM4/LTF,16,Second,sPTD
GO:0030666,endocytic vesicle membrane,16/568,207/19960,0.07729468599033816,2.7162005851534325,4.247847747652866,3.006322889863376e-4,0.003837482747649133,0.0032203954176245452,AREG/IGF2R/COLEC12/CAMK2A/IL7R/ACE2/CAMK2B/MSR1/CAMK2D/HBEGF/CD207/CD4/SCARF1/B2M/WNT7A/SCARB2,16,Second,sPTD
GO:0005901,caveola,15/578,82/19960,0.18292682926829268,6.316988775424086,8.331445164016882,1.1726315379638883e-8,3.959886501278053e-7,3.32324727358187e-7,BMPR2/HCK/EFNA5/JAK2/BMPR1A/PTGS2/FASLG/MAPK3/INSR/MAPK1/SRC/LRP8/ENTPD1/CDH1/TGFBR2,15,Second,Control
GO:0001726,ruffle,15/578,185/19960,0.08108108108108109,2.799962592350136,4.247419057054424,3.317025253942905e-4,0.004160497389945529,0.0034916055304662157,ABL1/NME2/EPHA2/PDE9A/FAM107A/ERBB2/BMX/DBNL/FAP/LAYN/PDXP/SRC/PTK6/AIF1/RASA1,15,Second,Control
GO:1904724,tertiary granule lumen,14/578,55/19960,0.2545454545454545,8.790185592953758,9.99038147787132,3.640667944643362e-10,1.7758369196649288e-8,1.4903319071639493e-8,SPTAN1/PPBP/OLFM4/CST3/PTPN6/DBNL/CRISP3/CFP/B2M/PRSS3/TNFAIP6/LYZ/CTSS/LTF,14,Second,Control
